RepoName,BuildStatus
ahmad-abdellatif/abbreviation-extraction,passed
ahmad-abdellatif/adam_qas,errored
ahmad-abdellatif/agent,errored
ahmad-abdellatif/AlphaPy,passed
ahmad-abdellatif/anonymisation,failed
ahmad-abdellatif/ATM,failed
ahmad-abdellatif/autosubsync,errored
ahmad-abdellatif/axelrod-dojo,errored
ahmad-abdellatif/babyai,errored
ahmad-abdellatif/bad-commit-message-blocker,passed
ahmad-abdellatif/bert_score,errored
ahmad-abdellatif/bristol,failed
ahmad-abdellatif/chainer-dense-fusion,failed
ahmad-abdellatif/chariot,errored
ahmad-abdellatif/chemml,errored
ahmad-abdellatif/choix,passed
ahmad-abdellatif/crypto-predict,errored
ahmad-abdellatif/cs-ranking,failed
ahmad-abdellatif/datmo,errored
ahmad-abdellatif/decentralized-ml,errored
ahmad-abdellatif/DeepMoji,
ahmad-abdellatif/deeptennis,errored
ahmad-abdellatif/deepvoice3_pytorch,failed
ahmad-abdellatif/delfi,passed
ahmad-abdellatif/DenseTorch,passed
ahmad-abdellatif/dictlearn,errored
ahmad-abdellatif/doc2vec,passed
ahmad-abdellatif/dropblock,failed
ahmad-abdellatif/efficientnet,failed
ahmad-abdellatif/Engine,passed
ahmad-abdellatif/entropy,errored
ahmad-abdellatif/EvalAI,failed
ahmad-abdellatif/Face-Recognition-System,errored
ahmad-abdellatif/Feature-Selection,errored
ahmad-abdellatif/fer,passed
ahmad-abdellatif/fishervector,passed
ahmad-abdellatif/flashtext,failed
ahmad-abdellatif/foremast-brain,errored
ahmad-abdellatif/Friday,failed
ahmad-abdellatif/funk-svd,errored
ahmad-abdellatif/gandissect,errored
ahmad-abdellatif/gecco,errored
ahmad-abdellatif/GOApy,passed
ahmad-abdellatif/GPflow-Slim,failed
ahmad-abdellatif/gqcnn,errored
ahmad-abdellatif/graynet,errored
ahmad-abdellatif/healthcareai-py,errored
ahmad-abdellatif/holoclean,failed
ahmad-abdellatif/hub-toolbox-python3,failed
ahmad-abdellatif/hyperdock,errored
ahmad-abdellatif/hyperparameter_hunter,errored
ahmad-abdellatif/hypers,errored
ahmad-abdellatif/imgaug,errored
ahmad-abdellatif/IOHMM,errored
ahmad-abdellatif/ivis,failed
ahmad-abdellatif/keras-eval,errored
ahmad-abdellatif/keras-metrics,errored
ahmad-abdellatif/kernel-gof,passed
ahmad-abdellatif/koolsla,errored
ahmad-abdellatif/light-weight-refinenet,passed
ahmad-abdellatif/LocalGraphClustering,failed
ahmad-abdellatif/magnet,errored
ahmad-abdellatif/MatchZoo,
ahmad-abdellatif/MAX-Audio-Classifier,failed
ahmad-abdellatif/MAX-Audio-Sample-Generator,errored
ahmad-abdellatif/MAX-Image-Caption-Generator,errored
ahmad-abdellatif/MAX-Image-Resolution-Enhancer,passed
ahmad-abdellatif/MAX-Object-Detector,errored
ahmad-abdellatif/MAX-ResNet-50,errored
ahmad-abdellatif/MAX-Speech-to-Text-Converter,passed
ahmad-abdellatif/MAX-Text-Sentiment-Classifier,failed
ahmad-abdellatif/medaCy,failed
ahmad-abdellatif/minutes,errored
ahmad-abdellatif/MLaaS4HEP,passed
ahmad-abdellatif/mmtf-pyspark,errored
ahmad-abdellatif/mouse_connectivity_models,errored
ahmad-abdellatif/mt-dnn,errored
ahmad-abdellatif/multi_rake,passed
ahmad-abdellatif/MusicScoreClassifier,failed
ahmad-abdellatif/NegBio,errored
ahmad-abdellatif/netharn,failed
ahmad-abdellatif/neural-pipeline,errored
ahmad-abdellatif/neuralcoref,passed
ahmad-abdellatif/Next-Basket-Recommendation,failed
ahmad-abdellatif/nlpaug,errored
ahmad-abdellatif/onnx-chainer,errored
ahmad-abdellatif/openl3,errored
ahmad-abdellatif/pathway-forte,failed
ahmad-abdellatif/persephone,errored
ahmad-abdellatif/pescador,passed
ahmad-abdellatif/pfla,failed
ahmad-abdellatif/pic2vec,errored
ahmad-abdellatif/plasma-python,
ahmad-abdellatif/practNLPTools-lite,errored
ahmad-abdellatif/proxTV,
ahmad-abdellatif/pyalcs,failed
ahmad-abdellatif/pybda,errored
ahmad-abdellatif/pycoQC,
ahmad-abdellatif/pycroscopy,errored
ahmad-abdellatif/pyeunjeon,failed
ahmad-abdellatif/pyglmnet,failed
ahmad-abdellatif/pyGPGO,errored
ahmad-abdellatif/pylj,errored
ahmad-abdellatif/pymfe,errored
ahmad-abdellatif/pymuscle,errored
ahmad-abdellatif/pyrrha-pynode,passed
ahmad-abdellatif/python-bpe,errored
ahmad-abdellatif/pytorch-wrapper,errored
ahmad-abdellatif/pytreebank,failed
ahmad-abdellatif/pyuplift,errored
ahmad-abdellatif/recoder,passed
ahmad-abdellatif/regain,errored
ahmad-abdellatif/robot-surgery-segmentation,failed
ahmad-abdellatif/rrcf,passed
ahmad-abdellatif/sacremoses,passed
ahmad-abdellatif/salad,errored
ahmad-abdellatif/scattertext,passed
ahmad-abdellatif/schnetpack,failed
ahmad-abdellatif/scikit-garden,errored
ahmad-abdellatif/seglearn,passed
ahmad-abdellatif/seq2annotation,errored
ahmad-abdellatif/serenata-de-amor,failed
ahmad-abdellatif/shadho,errored
ahmad-abdellatif/shapenet,errored
ahmad-abdellatif/sherpa,passed
ahmad-abdellatif/sigpy,failed
ahmad-abdellatif/skggm,errored
ahmad-abdellatif/sklearn-porter,errored
ahmad-abdellatif/spacy-sentiws,failed
ahmad-abdellatif/spacy_readability,errored
ahmad-abdellatif/spampy,errored
ahmad-abdellatif/sparse-structured-attention,passed
ahmad-abdellatif/starboost,failed
ahmad-abdellatif/strava-wind-analysis-ml,errored
ahmad-abdellatif/synthtorch,failed
ahmad-abdellatif/syntok,failed
ahmad-abdellatif/tensorflow-rnn-ctc,errored
ahmad-abdellatif/textpipe,failed
ahmad-abdellatif/tfdiffeq,errored
ahmad-abdellatif/tindetheus,errored
ahmad-abdellatif/torchgpipe,failed
ahmad-abdellatif/transformer-lm,errored
ahmad-abdellatif/vecto,failed
ahmad-abdellatif/Voice-based-gender-recognition,errored
ahmad-abdellatif/w2n,passed
ahmad-abdellatif/whatthelang,errored
ahmad-abdellatif/wiki-dump-reader,failed
ahmad-abdellatif/wwdata,passed
ahmad-abdellatif/ZOOpt,passed
